Timestamp,ID,Long,Lat,Value,Units,User
4/6/2020 0:00,1,-119.96665,0.18792,23.4,cpm,MySensor
4/6/2020 0:20,1,-119.96665,0.18792,22.4,cpm,MySensor
4/6/2020 0:40,1,-119.96665,0.18792,30.495,cpm,MySensor
4/6/2020 1:00,1,-119.96665,0.18792,27.92698,cpm,MySensor
4/6/2020 1:20,1,-119.96665,0.18792,39.21942,cpm,MySensor
4/6/2020 1:40,1,-119.96665,0.18792,31.18083,cpm,MySensor
4/6/2020 2:00,1,-119.96665,0.18792,25,cpm,MySensor
4/6/2020 2:20,1,-119.96665,0.18792,28,cpm,MySensor
4/6/2020 2:40,1,-119.96665,0.18792,30,cpm,MySensor
4/6/2020 3:00,1,-119.96665,0.18792,33,cpm,MySensor
4/6/2020 3:20,1,-119.96665,0.18792,29,cpm,MySensor
4/6/2020 3:40,1,-119.96665,0.18792,24,cpm,MySensor
4/6/2020 4:00,1,-119.96665,0.18792,22,cpm,MySensor
4/6/2020 4:20,1,-119.96665,0.18792,25,cpm,MySensor
4/6/2020 4:40,1,-119.96665,0.18792,29,cpm,MySensor
4/6/2020 5:00,1,-119.96665,0.18792,30,cpm,MySensor
4/6/2020 5:20,1,-119.96665,0.18792,30,cpm,MySensor
4/6/2020 5:40,1,-119.96665,0.18792,31,cpm,MySensor
4/6/2020 6:00,1,-119.96665,0.18792,35,cpm,MySensor
4/6/2020 6:20,1,-119.96665,0.18792,39,cpm,MySensor
4/6/2020 6:40,1,-119.96665,0.18792,33,cpm,MySensor
4/6/2020 7:00,1,-119.96665,0.18792,31,cpm,MySensor
4/6/2020 7:20,1,-119.96665,0.18792,29,cpm,MySensor
4/6/2020 7:40,1,-119.96665,0.18792,28,cpm,MySensor
4/6/2020 8:00,1,-119.96665,0.18792,29,cpm,MySensor
4/6/2020 8:20,1,-119.96665,0.18792,31,cpm,MySensor
4/6/2020 8:40,1,-119.96665,0.18792,30,cpm,MySensor
4/6/2020 9:00,1,-119.96665,0.18792,33,cpm,MySensor
4/6/2020 9:20,1,-119.96665,0.18792,22,cpm,MySensor
4/6/2020 9:40,1,-119.96665,0.18792,21,cpm,MySensor
4/6/2020 10:00,1,-119.96665,0.18792,23,cpm,MySensor
4/6/2020 10:20,1,-119.96665,0.18792,24,cpm,MySensor
4/6/2020 10:40,1,-119.96665,0.18792,26,cpm,MySensor
4/6/2020 11:00,1,-119.96665,0.18792,30,cpm,MySensor
4/6/2020 11:20,1,-119.96665,0.18792,33,cpm,MySensor
4/6/2020 11:40,1,-119.96665,0.18792,30,cpm,MySensor
4/6/2020 12:00,1,-119.96665,0.18792,31,cpm,MySensor
4/6/2020 12:20,1,-119.93891,0.18618,31,cpm,MySensor
4/6/2020 12:40,1,-119.878534,0.179323,27.698,cpm,MySensor
4/6/2020 13:00,1,-119.870122,0.17063,19.597,cpm,MySensor
4/6/2020 13:20,1,-119.870122,0.17063,30.476,cpm,MySensor
4/6/2020 13:40,1,-119.862638,0.145292,20.399,cpm,MySensor
4/6/2020 14:00,1,-119.862638,0.145292,29.305,cpm,MySensor
4/6/2020 14:20,1,-119.862628,0.145292,26.2,cpm,MySensor
4/6/2020 14:40,1,-119.862638,0.145292,24.1,cpm,MySensor
4/6/2020 15:00,1,-119.862638,0.145292,28.097,cpm,MySensor
4/6/2020 15:20,1,-119.862638,0.145292,30.1,cpm,MySensor
4/6/2020 15:40,1,-119.862638,0.145292,35.097,cpm,MySensor
4/6/2020 16:00,1,-119.862638,0.145292,23.999,cpm,MySensor
4/6/2020 16:20,1,-119.862638,0.145292,39.963,cpm,MySensor
4/6/2020 16:40,1,-119.862638,0.145292,32.9,cpm,MySensor
4/6/2020 17:00,1,-119.872001,0.151053,30.901,cpm,MySensor
4/6/2020 17:20,1,-119.936122,0.157151,27.79,cpm,MySensor
4/6/2020 17:40,1,-119.966559,0.187897,25.8,cpm,MySensor
4/6/2020 18:00,1,-119.966559,0.187897,30.79,cpm,MySensor
4/6/2020 18:20,1,-119.966559,0.187897,29.692,cpm,MySensor
4/6/2020 18:40,1,-119.966559,0.187897,31,cpm,MySensor
4/6/2020 19:00,1,-119.966559,0.187897,28,cpm,MySensor
4/6/2020 19:20,1,-119.966559,0.187897,27,cpm,MySensor
4/6/2020 19:40,1,-119.966559,0.187897,30,cpm,MySensor
4/6/2020 20:00,1,-119.966559,0.187897,33,cpm,MySensor
4/6/2020 20:20,1,-119.966559,0.187897,32,cpm,MySensor
4/6/2020 20:40,1,-119.966559,0.187897,30,cpm,MySensor
4/6/2020 21:00,1,-119.966559,0.187897,29,cpm,MySensor
4/6/2020 21:20,1,-119.966559,0.187897,29,cpm,MySensor
4/6/2020 21:40,1,-119.966559,0.187897,28,cpm,MySensor
4/6/2020 22:00,1,-119.966559,0.187897,27,cpm,MySensor
4/6/2020 22:20,1,-119.966559,0.187897,29,cpm,MySensor
4/6/2020 22:40,1,-119.966559,0.187897,30,cpm,MySensor
4/6/2020 23:00,1,-119.966559,0.187897,30,cpm,MySensor
4/6/2020 23:20,1,-119.966559,0.187897,33,cpm,MySensor
4/6/2020 23:40,1,-119.966559,0.187897,30,cpm,MySensor
4/6/2020 0:00,2,-119.96723,0.174,24.00035,cpm,TestUnit
4/6/2020 0:20,2,-119.96723,0.174,22.08645,cpm,TestUnit
4/6/2020 0:40,2,-119.96723,0.174,25,cpm,TestUnit
4/6/2020 1:00,2,-119.96723,0.174,23,cpm,TestUnit
4/6/2020 1:20,2,-119.96723,0.174,24,cpm,TestUnit
4/6/2020 1:40,2,-119.96723,0.174,24,cpm,TestUnit
4/6/2020 2:00,2,-119.96723,0.174,22,cpm,TestUnit
4/6/2020 2:20,2,-119.96723,0.174,23,cpm,TestUnit
4/6/2020 2:40,2,-119.96723,0.174,25,cpm,TestUnit
4/6/2020 3:00,2,-119.96723,0.174,24,cpm,TestUnit
4/6/2020 3:20,2,-119.96723,0.174,25,cpm,TestUnit
4/6/2020 3:40,2,-119.96723,0.174,24,cpm,TestUnit
4/6/2020 4:00,2,-119.96723,0.174,23,cpm,TestUnit
4/6/2020 4:20,2,-119.96723,0.174,23,cpm,TestUnit
4/6/2020 4:40,2,-119.96723,0.174,24,cpm,TestUnit
4/6/2020 5:00,2,-119.96723,0.174,23,cpm,TestUnit
4/6/2020 5:20,2,-119.96723,0.174,22,cpm,TestUnit
4/6/2020 5:40,2,-119.96723,0.174,21,cpm,TestUnit
4/6/2020 6:00,2,-119.96723,0.174,20.5141,cpm,TestUnit
4/6/2020 6:20,2,-119.96723,0.174,23.5967,cpm,TestUnit
4/6/2020 6:40,2,-119.96723,0.174,17.68105,cpm,TestUnit
4/6/2020 7:00,2,-119.96723,0.174,21.76505,cpm,TestUnit
4/6/2020 7:20,2,-119.96723,0.174,32.84835,cpm,TestUnit
4/6/2020 7:40,2,-119.96723,0.174,24.93235,cpm,TestUnit
4/6/2020 8:00,2,-119.921232,0.156938,35.01635,cpm,TestUnit
4/6/2020 8:20,2,-119.883464,0.125398,17.1007,cpm,TestUnit
4/6/2020 8:40,2,-119.883464,0.125398,31.1868,cpm,TestUnit
4/6/2020 9:00,2,-119.883464,0.125398,29.2708,cpm,TestUnit
4/6/2020 9:20,2,-119.883464,0.125398,30,cpm,TestUnit
4/6/2020 9:40,2,-119.883464,0.125398,28,cpm,TestUnit
4/6/2020 10:00,2,-119.883464,0.125398,26,cpm,TestUnit
4/6/2020 10:20,2,-119.883464,0.125398,21,cpm,TestUnit
4/6/2020 10:40,2,-119.883464,0.125398,20,cpm,TestUnit
4/6/2020 11:00,2,-119.883464,0.125398,19.7748,cpm,TestUnit
4/6/2020 11:20,2,-119.883464,0.125398,21,cpm,TestUnit
4/6/2020 11:40,2,-119.883464,0.125398,26,cpm,TestUnit
4/6/2020 12:00,2,-119.883464,0.125398,27,cpm,TestUnit
4/6/2020 12:20,2,-119.883464,0.125398,25,cpm,TestUnit
4/6/2020 12:40,2,-119.883464,0.125398,28,cpm,TestUnit
4/6/2020 13:00,2,-119.883464,0.125398,31,cpm,TestUnit
4/6/2020 13:20,2,-119.883464,0.125398,30,cpm,TestUnit
4/6/2020 13:40,2,-119.883464,0.125398,35.44435,cpm,TestUnit
4/6/2020 14:00,2,-119.883464,0.125398,32,cpm,TestUnit
4/6/2020 14:20,2,-119.883464,0.125398,33,cpm,TestUnit
4/6/2020 14:40,2,-119.883464,0.125398,31,cpm,TestUnit
4/6/2020 15:00,2,-119.883464,0.125398,30,cpm,TestUnit
4/6/2020 15:20,2,-119.883464,0.125398,29,cpm,TestUnit
4/6/2020 15:40,2,-119.883464,0.125398,29,cpm,TestUnit
4/6/2020 16:00,2,-119.883464,0.125398,28.03305,cpm,TestUnit
4/6/2020 16:20,2,-119.883464,0.125398,30,cpm,TestUnit
4/6/2020 16:40,2,-119.883464,0.125398,36.20315,cpm,TestUnit
4/6/2020 17:00,2,-119.92547,0.133603,16,cpm,TestUnit
4/6/2020 17:20,2,-119.96102,0.167587,22.3715,cpm,TestUnit
4/6/2020 17:40,2,-119.9664,0.169486,30.45515,cpm,TestUnit
4/6/2020 18:00,2,-119.952187,0.152946,32.53635,cpm,TestUnit
4/6/2020 18:20,2,-119.952187,0.152946,36.6221,cpm,TestUnit
4/6/2020 18:40,2,-119.952187,0.152946,22.70505,cpm,TestUnit
4/6/2020 19:00,2,-119.952187,0.152946,23,cpm,TestUnit
4/6/2020 19:20,2,-119.952187,0.152946,24,cpm,TestUnit
4/6/2020 19:40,2,-119.952187,0.152946,25,cpm,TestUnit
4/6/2020 20:00,2,-119.952187,0.152946,26.04035,cpm,TestUnit
4/6/2020 20:20,2,-119.95911,0.158557,25.1261,cpm,TestUnit
4/6/2020 20:40,2,-119.967195,0.173888,23.2087,cpm,TestUnit
4/6/2020 21:00,2,-119.967195,0.173888,28.2927,cpm,TestUnit
4/6/2020 21:20,2,-119.967195,0.173888,30,cpm,TestUnit
4/6/2020 21:40,2,-119.967195,0.173888,28,cpm,TestUnit
4/6/2020 22:00,2,-119.967195,0.173888,26.5471,cpm,TestUnit
4/6/2020 22:20,2,-119.967195,0.173888,25,cpm,TestUnit
4/6/2020 22:40,2,-119.967195,0.173888,26,cpm,TestUnit
4/6/2020 23:00,2,-119.967195,0.173888,25.79915,cpm,TestUnit
4/6/2020 23:20,2,-119.967195,0.173888,25,cpm,TestUnit
4/6/2020 23:40,2,-119.967195,0.173888,24,cpm,TestUnit
4/6/2020 0:00,3,-119.90778,0.19256,32,cpm,CitizenScientist
4/6/2020 0:20,3,-119.90778,0.19256,30,cpm,CitizenScientist
4/6/2020 0:40,3,-119.90778,0.19256,29,cpm,CitizenScientist
4/6/2020 1:00,3,-119.90778,0.19256,23,cpm,CitizenScientist
4/6/2020 1:20,3,-119.90778,0.19256,22,cpm,CitizenScientist
4/6/2020 1:40,3,-119.90778,0.19256,18,cpm,CitizenScientist
4/6/2020 2:00,3,-119.90778,0.19256,17,cpm,CitizenScientist
4/6/2020 2:20,3,-119.90778,0.19256,19,cpm,CitizenScientist
4/6/2020 2:40,3,-119.90778,0.19256,21,cpm,CitizenScientist
4/6/2020 3:00,3,-119.90778,0.19256,25,cpm,CitizenScientist
4/6/2020 3:20,3,-119.90778,0.19256,22,cpm,CitizenScientist
4/6/2020 3:40,3,-119.90778,0.19256,19,cpm,CitizenScientist
4/6/2020 4:00,3,-119.90778,0.19256,21,cpm,CitizenScientist
4/6/2020 4:20,3,-119.90778,0.19256,20,cpm,CitizenScientist
4/6/2020 4:40,3,-119.90778,0.19256,20,cpm,CitizenScientist
4/6/2020 5:00,3,-119.90778,0.19256,26,cpm,CitizenScientist
4/6/2020 5:20,3,-119.90778,0.19256,25,cpm,CitizenScientist
4/6/2020 5:40,3,-119.90778,0.19256,24,cpm,CitizenScientist
4/6/2020 6:00,3,-119.90778,0.19256,23,cpm,CitizenScientist
4/6/2020 6:20,3,-119.90778,0.19256,19,cpm,CitizenScientist
4/6/2020 6:40,3,-119.90894,0.178727,15,cpm,CitizenScientist
4/6/2020 7:00,3,-119.90444,0.173168,24,cpm,CitizenScientist
4/6/2020 7:20,3,-119.90444,0.173168,29,cpm,CitizenScientist
4/6/2020 7:40,3,-119.90444,0.173168,12,cpm,CitizenScientist
4/6/2020 8:00,3,-119.90444,0.173168,25,cpm,CitizenScientist
4/6/2020 8:20,3,-119.90444,0.173168,21,cpm,CitizenScientist
4/6/2020 8:40,3,-119.90444,0.173168,22,cpm,CitizenScientist
4/6/2020 9:00,3,-119.90444,0.173168,22,cpm,CitizenScientist
4/6/2020 9:20,3,-119.90444,0.173168,21,cpm,CitizenScientist
4/6/2020 9:40,3,-119.90444,0.173168,23,cpm,CitizenScientist
4/6/2020 10:00,3,-119.90444,0.173168,23,cpm,CitizenScientist
4/6/2020 10:20,3,-119.90444,0.173168,24,cpm,CitizenScientist
4/6/2020 10:40,3,-119.90444,0.173168,25,cpm,CitizenScientist
4/6/2020 11:00,3,-119.90444,0.173168,26,cpm,CitizenScientist
4/6/2020 11:20,3,-119.90444,0.173168,25,cpm,CitizenScientist
4/6/2020 11:40,3,-119.90444,0.173168,28,cpm,CitizenScientist
4/6/2020 12:00,3,-119.90444,0.173168,29,cpm,CitizenScientist
4/6/2020 12:20,3,-119.90444,0.173168,25,cpm,CitizenScientist
4/6/2020 12:40,3,-119.90444,0.173168,22,cpm,CitizenScientist
4/6/2020 13:00,3,-119.90444,0.173168,19,cpm,CitizenScientist
4/6/2020 13:20,3,-119.90444,0.173168,15,cpm,CitizenScientist
4/6/2020 13:40,3,-119.90444,0.173168,14,cpm,CitizenScientist
4/6/2020 14:00,3,-119.90444,0.173168,12,cpm,CitizenScientist
4/6/2020 14:20,3,-119.90444,0.173168,15,cpm,CitizenScientist
4/6/2020 14:40,3,-119.90444,0.173168,16,cpm,CitizenScientist
4/6/2020 15:00,3,-119.90444,0.173168,19,cpm,CitizenScientist
4/6/2020 15:20,3,-119.90444,0.173168,20,cpm,CitizenScientist
4/6/2020 15:40,3,-119.90444,0.173168,22,cpm,CitizenScientist
4/6/2020 16:00,3,-119.90444,0.173168,26,cpm,CitizenScientist
4/6/2020 16:20,3,-119.90444,0.173168,13,cpm,CitizenScientist
4/6/2020 16:40,3,-119.907667,0.192592,20,cpm,CitizenScientist
4/6/2020 17:00,3,-119.907667,0.192592,17,cpm,CitizenScientist
4/6/2020 17:20,3,-119.907667,0.192592,21,cpm,CitizenScientist
4/6/2020 17:40,3,-119.907667,0.192592,14,cpm,CitizenScientist
4/6/2020 18:00,3,-119.907667,0.192592,14,cpm,CitizenScientist
4/6/2020 18:20,3,-119.907667,0.192592,18,cpm,CitizenScientist
4/6/2020 18:40,3,-119.907667,0.192592,20,cpm,CitizenScientist
4/6/2020 19:00,3,-119.907667,0.192592,23,cpm,CitizenScientist
4/6/2020 19:20,3,-119.907667,0.192592,22,cpm,CitizenScientist
4/6/2020 19:40,3,-119.907667,0.192592,23,cpm,CitizenScientist
4/6/2020 20:00,3,-119.907667,0.192592,24,cpm,CitizenScientist
4/6/2020 20:20,3,-119.907667,0.192592,22,cpm,CitizenScientist
4/6/2020 20:40,3,-119.907667,0.192592,20,cpm,CitizenScientist
4/6/2020 21:00,3,-119.907667,0.192592,19,cpm,CitizenScientist
4/6/2020 21:20,3,-119.907667,0.192592,16,cpm,CitizenScientist
4/6/2020 21:40,3,-119.907667,0.192592,15,cpm,CitizenScientist
4/6/2020 22:00,3,-119.907667,0.192592,14,cpm,CitizenScientist
4/6/2020 22:20,3,-119.907667,0.192592,17,cpm,CitizenScientist
4/6/2020 22:40,3,-119.907667,0.192592,18,cpm,CitizenScientist
4/6/2020 23:00,3,-119.907667,0.192592,19,cpm,CitizenScientist
4/6/2020 23:20,3,-119.907667,0.192592,22,cpm,CitizenScientist
4/6/2020 23:40,3,-119.907667,0.192592,20,cpm,CitizenScientist
4/6/2020 0:00,13,-119.84166,0.14529,21,cpm,HSS
4/6/2020 0:20,13,-119.84166,0.14529,22,cpm,HSS
4/6/2020 0:40,13,-119.84166,0.14529,21,cpm,HSS
4/6/2020 1:00,13,-119.84166,0.14529,20,cpm,HSS
4/6/2020 1:20,13,-119.84166,0.14529,21,cpm,HSS
4/6/2020 1:40,13,-119.84166,0.14529,19,cpm,HSS
4/6/2020 2:00,13,-119.84166,0.14529,18,cpm,HSS
4/6/2020 2:20,13,-119.84166,0.14529,20,cpm,HSS
4/6/2020 2:40,13,-119.84166,0.14529,21,cpm,HSS
4/6/2020 3:00,13,-119.84166,0.14529,22,cpm,HSS
4/6/2020 3:20,13,-119.84166,0.14529,21,cpm,HSS
4/6/2020 3:40,13,-119.84166,0.14529,22,cpm,HSS
4/6/2020 4:00,13,-119.84166,0.14529,20,cpm,HSS
4/6/2020 4:20,13,-119.84166,0.14529,21,cpm,HSS
4/6/2020 4:40,13,-119.84166,0.14529,22,cpm,HSS
4/6/2020 5:00,13,-119.84166,0.14529,20,cpm,HSS
4/6/2020 5:20,13,-119.84166,0.14529,19,cpm,HSS
4/6/2020 5:40,13,-119.84166,0.14529,18,cpm,HSS
4/6/2020 6:00,13,-119.84166,0.14529,17,cpm,HSS
4/6/2020 6:20,13,-119.84166,0.14529,18,cpm,HSS
4/6/2020 6:40,13,-119.84166,0.14529,16,cpm,HSS
4/6/2020 7:00,13,-119.84166,0.14529,15,cpm,HSS
4/6/2020 7:20,13,-119.84166,0.14529,16,cpm,HSS
4/6/2020 7:40,13,-119.84166,0.14529,17,cpm,HSS
4/6/2020 8:00,13,-119.84166,0.14529,16,cpm,HSS
4/6/2020 8:20,13,-119.84166,0.14529,15,cpm,HSS
4/6/2020 8:40,13,-119.84166,0.14529,15,cpm,HSS
4/6/2020 9:00,13,-119.84166,0.14529,16,cpm,HSS
4/6/2020 9:20,13,-119.84166,0.14529,18,cpm,HSS
4/6/2020 9:40,13,-119.90444,0.136387,15,cpm,HSS
4/6/2020 10:00,13,-119.779311,0.136747,19,cpm,HSS
4/6/2020 10:20,13,-119.779311,0.136747,21,cpm,HSS
4/6/2020 10:40,13,-119.779311,0.136747,22,cpm,HSS
4/6/2020 11:00,13,-119.779311,0.136747,19,cpm,HSS
4/6/2020 11:20,13,-119.779311,0.136747,18,cpm,HSS
4/6/2020 11:40,13,-119.779311,0.136747,19,cpm,HSS
4/6/2020 12:00,13,-119.779311,0.136747,17,cpm,HSS
4/6/2020 12:20,13,-119.779311,0.136747,16,cpm,HSS
4/6/2020 12:40,13,-119.779311,0.136747,16,cpm,HSS
4/6/2020 13:00,13,-119.779311,0.136747,15,cpm,HSS
4/6/2020 13:20,13,-119.793395,0.140118,14,cpm,HSS
4/6/2020 13:40,13,-119.793395,0.140118,13,cpm,HSS
4/6/2020 14:00,13,-119.793395,0.140118,11,cpm,HSS
4/6/2020 14:20,13,-119.793395,0.140118,14,cpm,HSS
4/6/2020 14:40,13,-119.793395,0.140118,16,cpm,HSS
4/6/2020 15:00,13,-119.793395,0.140118,18,cpm,HSS
4/6/2020 15:20,13,-119.819485,0.141856,19,cpm,HSS
4/6/2020 15:40,13,-119.841613,0.145178,17,cpm,HSS
4/6/2020 16:00,13,-119.841613,0.145178,15,cpm,HSS
4/6/2020 16:20,13,-119.841613,0.145178,16,cpm,HSS
4/6/2020 16:40,13,-119.841613,0.145178,17,cpm,HSS
4/6/2020 17:00,13,-119.841613,0.145178,16,cpm,HSS
4/6/2020 17:20,13,-119.841613,0.145178,18,cpm,HSS
4/6/2020 17:40,13,-119.841613,0.145178,19,cpm,HSS
4/6/2020 18:00,13,-119.841613,0.145178,20,cpm,HSS
4/6/2020 18:20,13,-119.841613,0.145178,20,cpm,HSS
4/6/2020 18:40,13,-119.841613,0.145178,19,cpm,HSS
4/6/2020 19:00,13,-119.841613,0.145178,20,cpm,HSS
4/6/2020 19:20,13,-119.841613,0.145178,17,cpm,HSS
4/6/2020 19:40,13,-119.841613,0.145178,19,cpm,HSS
4/6/2020 20:00,13,-119.841613,0.145178,18,cpm,HSS
4/6/2020 20:20,13,-119.841613,0.145178,17,cpm,HSS
4/6/2020 20:40,13,-119.841613,0.145178,15,cpm,HSS
4/6/2020 21:00,13,-119.841613,0.145178,15,cpm,HSS
4/6/2020 21:20,13,-119.841613,0.145178,14,cpm,HSS
4/6/2020 21:40,13,-119.841613,0.145178,12,cpm,HSS
4/6/2020 22:00,13,-119.841613,0.145178,10,cpm,HSS
4/6/2020 22:20,13,-119.841613,0.145178,12,cpm,HSS
4/6/2020 22:40,13,-119.841613,0.145178,15,cpm,HSS
4/6/2020 23:00,13,-119.841613,0.145178,16,cpm,HSS
4/6/2020 23:20,13,-119.841613,0.145178,18,cpm,HSS
4/6/2020 23:40,13,-119.841613,0.145178,19,cpm,HSS
4/6/2020 0:00,23,-119.73755,0.04669,15,cpm,XrayLady
4/6/2020 0:20,23,-119.73755,0.04669,16,cpm,XrayLady
4/6/2020 0:40,23,-119.73755,0.04669,15,cpm,XrayLady
4/6/2020 1:00,23,-119.73755,0.04669,15,cpm,XrayLady
4/6/2020 1:20,23,-119.73755,0.04669,15,cpm,XrayLady
4/6/2020 1:40,23,-119.73755,0.04669,15,cpm,XrayLady
4/6/2020 2:00,23,-119.73755,0.04669,15,cpm,XrayLady
4/6/2020 2:20,23,-119.73755,0.04669,15,cpm,XrayLady
4/6/2020 2:40,23,-119.73755,0.04669,15,cpm,XrayLady
4/6/2020 3:00,23,-119.73755,0.04669,16,cpm,XrayLady
