Timestamp,ID,Long,Lat,Value,Units,User
4/6/2020 6:00,1,-119.959,0.15689,18.043,cpm,Static
4/6/2020 6:20,1,-119.959,0.15689,17.569,cpm,Static
4/6/2020 6:40,1,-119.959,0.15689,18.669,cpm,Static
4/6/2020 7:00,1,-119.959,0.15689,16.535,cpm,Static
4/6/2020 7:20,1,-119.959,0.15689,16.456,cpm,Static
4/6/2020 7:40,1,-119.959,0.15689,15.535,cpm,Static
4/6/2020 8:00,1,-119.959,0.15689,15.993,cpm,Static
4/6/2020 8:20,1,-119.959,0.15689,15.966,cpm,Static
4/6/2020 8:40,1,-119.959,0.15689,15.584,cpm,Static
4/6/2020 9:00,1,-119.959,0.15689,15.325,cpm,Static
4/6/2020 9:20,1,-119.959,0.15689,14.586,cpm,Static
4/6/2020 9:40,1,-119.959,0.15689,14.258,cpm,Static
4/6/2020 10:00,1,-119.959,0.15689,15.123,cpm,Static
4/6/2020 10:20,1,-119.959,0.15689,14.356,cpm,Static
4/6/2020 10:40,1,-119.959,0.15689,14.257,cpm,Static
4/6/2020 11:00,1,-119.959,0.15689,14.133,cpm,Static
4/6/2020 11:20,1,-119.959,0.15689,14.555,cpm,Static
4/6/2020 11:40,1,-119.959,0.15689,14.478,cpm,Static
4/6/2020 12:00,1,-119.959,0.15689,14.125,cpm,Static
4/6/2020 12:20,1,-119.959,0.15689,14.145,cpm,Static
4/6/2020 12:40,1,-119.959,0.15689,14.635,cpm,Static
4/6/2020 13:00,1,-119.959,0.15689,13.564,cpm,Static
4/6/2020 13:20,1,-119.959,0.15689,13.567,cpm,Static
4/6/2020 13:40,1,-119.959,0.15689,13.567,cpm,Static
4/6/2020 14:00,1,-119.959,0.15689,13.234,cpm,Static
4/6/2020 14:20,1,-119.959,0.15689,13.679,cpm,Static
4/6/2020 14:40,1,-119.959,0.15689,13.123,cpm,Static
4/6/2020 15:00,1,-119.959,0.15689,13.111,cpm,Static
4/6/2020 15:20,1,-119.959,0.15689,13.235,cpm,Static
4/6/2020 15:40,1,-119.959,0.15689,13.456,cpm,Static
4/6/2020 16:00,1,-119.959,0.15689,13.144,cpm,Static
4/6/2020 16:20,1,-119.959,0.15689,13.235,cpm,Static
4/6/2020 16:40,1,-119.959,0.15689,13.456,cpm,Static
4/6/2020 17:00,1,-119.959,0.15689,13.586,cpm,Static
4/6/2020 17:20,1,-119.959,0.15689,13.425,cpm,Static
4/6/2020 17:40,1,-119.959,0.15689,13.144,cpm,Static
4/6/2020 18:00,1,-119.959,0.15689,13.136,cpm,Static
4/6/2020 18:20,1,-119.959,0.15689,13.458,cpm,Static
4/6/2020 18:40,1,-119.959,0.15689,13.753,cpm,Static
4/6/2020 19:00,1,-119.959,0.15689,13.156,cpm,Static
4/6/2020 19:20,1,-119.959,0.15689,13.452,cpm,Static
4/6/2020 19:40,1,-119.959,0.15689,13.365,cpm,Static
4/6/2020 20:00,1,-119.959,0.15689,13.475,cpm,Static
4/6/2020 20:20,1,-119.959,0.15689,13.735,cpm,Static
4/6/2020 20:40,1,-119.959,0.15689,13.425,cpm,Static
4/6/2020 21:00,1,-119.959,0.15689,13.365,cpm,Static
4/6/2020 21:20,1,-119.959,0.15689,13.485,cpm,Static
4/6/2020 21:40,1,-119.959,0.15689,13.753,cpm,Static
4/6/2020 22:00,1,-119.959,0.15689,13.562,cpm,Static
4/6/2020 22:20,1,-119.959,0.15689,13.124,cpm,Static
4/6/2020 22:40,1,-119.959,0.15689,13.258,cpm,Static
4/6/2020 23:00,1,-119.959,0.15689,13.742,cpm,Static
4/6/2020 23:20,1,-119.959,0.15689,13.146,cpm,Static
4/6/2020 23:40,1,-119.959,0.15689,13.525,cpm,Static
4/6/2020 0:00,4,-119.91,0.15109,16.751,cpm,Static
4/6/2020 0:20,4,-119.91,0.15109,15.26,cpm,Static
4/6/2020 0:40,4,-119.91,0.15109,15.393,cpm,Static
4/6/2020 1:00,4,-119.91,0.15109,16.747,cpm,Static
4/6/2020 1:20,4,-119.91,0.15109,16.62,cpm,Static
4/6/2020 1:40,4,-119.91,0.15109,16.568,cpm,Static
4/6/2020 2:00,4,-119.91,0.15109,16.245,cpm,Static
4/6/2020 2:20,4,-119.91,0.15109,16.123,cpm,Static
4/6/2020 2:40,4,-119.91,0.15109,15.747,cpm,Static
4/6/2020 3:00,4,-119.91,0.15109,15.762,cpm,Static
4/6/2020 3:20,4,-119.91,0.15109,15.453,cpm,Static
4/6/2020 3:40,4,-119.91,0.15109,14.987,cpm,Static
4/6/2020 4:00,4,-119.91,0.15109,14.863,cpm,Static
4/6/2020 4:20,4,-119.91,0.15109,14.753,cpm,Static
4/6/2020 4:40,4,-119.91,0.15109,14.568,cpm,Static
4/6/2020 5:00,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 5:20,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 5:40,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 6:00,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 6:20,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 6:40,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 7:00,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 7:20,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 7:40,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 8:00,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 8:20,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 8:40,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 9:00,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 9:20,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 9:40,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 10:00,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 10:20,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 10:40,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 11:00,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 11:20,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 11:40,4,-119.91,0.15109,14.262,cpm,Static
4/6/2020 12:00,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 12:20,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 12:40,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 13:00,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 13:20,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 13:40,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 14:00,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 14:20,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 14:40,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 15:00,4,-119.91,0.15109,14.145,cpm,Static
4/6/2020 15:20,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 15:40,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 16:00,4,-119.91,0.15109,14.456,cpm,Static
4/6/2020 16:20,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 16:40,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 17:00,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 17:20,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 17:40,4,-119.91,0.15109,14.206,cpm,Static
4/6/2020 18:00,4,-119.91,0.15109,14.451,cpm,Static
4/6/2020 18:20,4,-119.91,0.15109,14.451,cpm,Static
4/6/2020 18:40,4,-119.91,0.15109,14.451,cpm,Static
4/6/2020 19:00,4,-119.91,0.15109,14.451,cpm,Static
4/6/2020 19:20,4,-119.91,0.15109,14.451,cpm,Static
4/6/2020 19:40,4,-119.91,0.15109,14.451,cpm,Static
4/6/2020 20:00,4,-119.91,0.15109,13.546,cpm,Static
4/6/2020 20:20,4,-119.91,0.15109,13.546,cpm,Static
4/6/2020 20:40,4,-119.91,0.15109,13.546,cpm,Static
4/6/2020 21:00,4,-119.91,0.15109,13.546,cpm,Static
4/6/2020 21:20,4,-119.91,0.15109,13.546,cpm,Static
4/6/2020 21:40,4,-119.91,0.15109,13.546,cpm,Static
4/6/2020 22:00,4,-119.91,0.15109,12.345,cpm,Static
4/6/2020 22:20,4,-119.91,0.15109,12.345,cpm,Static
4/6/2020 22:40,4,-119.91,0.15109,12.345,cpm,Static
4/6/2020 23:00,4,-119.91,0.15109,12.345,cpm,Static
4/6/2020 23:20,4,-119.91,0.15109,12.345,cpm,Static
4/6/2020 23:40,4,-119.91,0.15109,12.345,cpm,Static
4/6/2020 0:00,6,-119.904,0.1218,17.379,cpm,Static
4/6/2020 0:20,6,-119.904,0.1218,17.379,cpm,Static
4/6/2020 0:40,6,-119.904,0.1218,17.379,cpm,Static
4/6/2020 1:00,6,-119.904,0.1218,16.256,cpm,Static
4/6/2020 1:20,6,-119.904,0.1218,16.256,cpm,Static
4/6/2020 1:40,6,-119.904,0.1218,16.256,cpm,Static
4/6/2020 2:00,6,-119.904,0.1218,16.256,cpm,Static
4/6/2020 2:20,6,-119.904,0.1218,16.256,cpm,Static
4/6/2020 2:40,6,-119.904,0.1218,15.456,cpm,Static
4/6/2020 3:00,6,-119.904,0.1218,15.456,cpm,Static
4/6/2020 3:20,6,-119.904,0.1218,15.456,cpm,Static
4/6/2020 3:40,6,-119.904,0.1218,14.812,cpm,Static
4/6/2020 4:00,6,-119.904,0.1218,14.812,cpm,Static
4/6/2020 4:20,6,-119.904,0.1218,14.812,cpm,Static
4/6/2020 4:40,6,-119.904,0.1218,13.323,cpm,Static
4/6/2020 5:00,6,-119.904,0.1218,13.323,cpm,Static
4/6/2020 5:20,6,-119.904,0.1218,13.323,cpm,Static
4/6/2020 5:40,6,-119.904,0.1218,13.323,cpm,Static
4/6/2020 6:00,6,-119.904,0.1218,13.323,cpm,Static
4/6/2020 6:20,6,-119.904,0.1218,13.323,cpm,Static
4/6/2020 6:40,6,-119.904,0.1218,14.812,cpm,Static
4/6/2020 7:00,6,-119.904,0.1218,14.812,cpm,Static
4/6/2020 7:20,6,-119.904,0.1218,14.812,cpm,Static
4/6/2020 7:40,6,-119.904,0.1218,15.456,cpm,Static
4/6/2020 8:00,6,-119.904,0.1218,15.456,cpm,Static
4/6/2020 8:20,6,-119.904,0.1218,15.456,cpm,Static
4/6/2020 8:40,6,-119.904,0.1218,16.256,cpm,Static
4/6/2020 9:00,6,-119.904,0.1218,16.256,cpm,Static
4/6/2020 9:20,6,-119.904,0.1218,16.256,cpm,Static
4/6/2020 9:40,6,-119.904,0.1218,17.1,cpm,Static
4/6/2020 10:00,6,-119.904,0.1218,17.19,cpm,Static
4/6/2020 10:20,6,-119.904,0.1218,17.19,cpm,Static
4/6/2020 10:40,6,-119.904,0.1218,17.19,cpm,Static
4/6/2020 11:00,6,-119.904,0.1218,16.452,cpm,Static
4/6/2020 11:20,6,-119.904,0.1218,16.452,cpm,Static
4/6/2020 11:40,6,-119.904,0.1218,16.452,cpm,Static
4/6/2020 12:00,6,-119.904,0.1218,16.452,cpm,Static
4/6/2020 12:20,6,-119.904,0.1218,16.452,cpm,Static
4/6/2020 12:40,6,-119.904,0.1218,15.126,cpm,Static
4/6/2020 13:00,6,-119.904,0.1218,15.126,cpm,Static
4/6/2020 13:20,6,-119.904,0.1218,15.126,cpm,Static
4/6/2020 13:40,6,-119.904,0.1218,15.126,cpm,Static
4/6/2020 14:00,6,-119.904,0.1218,14.326,cpm,Static
4/6/2020 14:20,6,-119.904,0.1218,14.326,cpm,Static
4/6/2020 14:40,6,-119.904,0.1218,14.326,cpm,Static
4/6/2020 15:00,6,-119.904,0.1218,14.326,cpm,Static
4/6/2020 15:20,6,-119.904,0.1218,13.816,cpm,Static
4/6/2020 15:40,6,-119.904,0.1218,13.816,cpm,Static
4/6/2020 16:00,6,-119.904,0.1218,13.816,cpm,Static
4/6/2020 16:20,6,-119.904,0.1218,13.816,cpm,Static
4/6/2020 16:40,6,-119.904,0.1218,13.816,cpm,Static
4/6/2020 17:00,6,-119.904,0.1218,14.516,cpm,Static
4/6/2020 17:20,6,-119.904,0.1218,14.516,cpm,Static
4/6/2020 17:40,6,-119.904,0.1218,14.516,cpm,Static
4/6/2020 18:00,6,-119.904,0.1218,14.516,cpm,Static
4/6/2020 18:20,6,-119.904,0.1218,14.516,cpm,Static
4/6/2020 18:40,6,-119.904,0.1218,14.516,cpm,Static
4/6/2020 19:00,6,-119.904,0.1218,15.123,cpm,Static
4/6/2020 19:20,6,-119.904,0.1218,15.123,cpm,Static
4/6/2020 19:40,6,-119.904,0.1218,15.123,cpm,Static
4/6/2020 20:00,6,-119.904,0.1218,15.341,cpm,Static
4/6/2020 20:20,6,-119.904,0.1218,15.341,cpm,Static
4/6/2020 20:40,6,-119.904,0.1218,15.341,cpm,Static
4/6/2020 21:00,6,-119.904,0.1218,14.265,cpm,Static
4/6/2020 21:20,6,-119.904,0.1218,14.265,cpm,Static
4/6/2020 21:40,6,-119.904,0.1218,14.265,cpm,Static
4/6/2020 22:00,6,-119.904,0.1218,14.265,cpm,Static
4/6/2020 22:20,6,-119.904,0.1218,13.265,cpm,Static
4/6/2020 22:40,6,-119.904,0.1218,13.265,cpm,Static
4/6/2020 23:00,6,-119.904,0.1218,13.265,cpm,Static
4/6/2020 23:20,6,-119.904,0.1218,13.265,cpm,Static
4/6/2020 23:40,6,-119.904,0.1218,12.544,cpm,Static
4/6/2020 0:00,9,-119.856,0.18299,15.793,cpm,Static
4/6/2020 0:20,9,-119.856,0.18299,15.793,cpm,Static
4/6/2020 0:40,9,-119.856,0.18299,15.793,cpm,Static
4/6/2020 1:00,9,-119.856,0.18299,15.793,cpm,Static
4/6/2020 1:20,9,-119.856,0.18299,14.124,cpm,Static
4/6/2020 1:40,9,-119.856,0.18299,14.325,cpm,Static
4/6/2020 2:00,9,-119.856,0.18299,14.562,cpm,Static
4/6/2020 2:20,9,-119.856,0.18299,14.124,cpm,Static
4/6/2020 2:40,9,-119.856,0.18299,14.324,cpm,Static
4/6/2020 3:00,9,-119.856,0.18299,13.752,cpm,Static
4/6/2020 3:20,9,-119.856,0.18299,13.254,cpm,Static
4/6/2020 3:40,9,-119.856,0.18299,13.124,cpm,Static
4/6/2020 4:00,9,-119.856,0.18299,13.42,cpm,Static
4/6/2020 4:20,9,-119.856,0.18299,12.142,cpm,Static
4/6/2020 4:40,9,-119.856,0.18299,12.536,cpm,Static
4/6/2020 5:00,9,-119.856,0.18299,12.708,cpm,Static
4/6/2020 5:20,9,-119.856,0.18299,12.752,cpm,Static
4/6/2020 5:40,9,-119.856,0.18299,12.418,cpm,Static
4/6/2020 6:00,9,-119.856,0.18299,12.248,cpm,Static
4/6/2020 6:20,9,-119.856,0.18299,12.236,cpm,Static
4/6/2020 6:40,9,-119.856,0.18299,12.152,cpm,Static
4/6/2020 7:00,9,-119.856,0.18299,12.252,cpm,Static
4/6/2020 7:20,9,-119.856,0.18299,12.708,cpm,Static
4/6/2020 7:40,9,-119.856,0.18299,12.708,cpm,Static
4/6/2020 8:00,9,-119.856,0.18299,12.708,cpm,Static
4/6/2020 8:20,9,-119.856,0.18299,12.708,cpm,Static
4/6/2020 8:40,9,-119.856,0.18299,12.225,cpm,Static
4/6/2020 9:00,9,-119.856,0.18299,12.236,cpm,Static
4/6/2020 9:20,9,-119.856,0.18299,12.2187,cpm,Static
4/6/2020 9:40,9,-119.856,0.18299,12.254,cpm,Static
4/6/2020 10:00,9,-119.856,0.18299,12.254,cpm,Static
4/6/2020 10:20,9,-119.856,0.18299,12.425,cpm,Static
4/6/2020 10:40,9,-119.856,0.18299,12.236,cpm,Static
4/6/2020 11:00,9,-119.856,0.18299,12.586,cpm,Static
4/6/2020 11:20,9,-119.856,0.18299,12.124,cpm,Static
4/6/2020 11:40,9,-119.856,0.18299,12.235,cpm,Static
4/6/2020 12:00,9,-119.856,0.18299,12.142,cpm,Static
4/6/2020 12:20,9,-119.856,0.18299,12.124,cpm,Static
4/6/2020 12:40,9,-119.856,0.18299,12.142,cpm,Static
4/6/2020 13:00,9,-119.856,0.18299,12.124,cpm,Static
4/6/2020 13:20,9,-119.856,0.18299,12.324,cpm,Static
4/6/2020 13:40,9,-119.856,0.18299,12.124,cpm,Static
4/6/2020 14:00,9,-119.856,0.18299,12.435,cpm,Static
4/6/2020 14:20,9,-119.856,0.18299,12.825,cpm,Static
4/6/2020 14:40,9,-119.856,0.18299,12.254,cpm,Static
4/6/2020 15:00,9,-119.856,0.18299,13.589,cpm,Static
4/6/2020 15:20,9,-119.856,0.18299,13.316,cpm,Static
4/6/2020 15:40,9,-119.856,0.18299,13.164,cpm,Static
4/6/2020 16:00,9,-119.856,0.18299,13.136,cpm,Static
4/6/2020 16:20,9,-119.856,0.18299,13.753,cpm,Static
4/6/2020 16:40,9,-119.856,0.18299,13.163,cpm,Static
4/6/2020 17:00,9,-119.856,0.18299,13.134,cpm,Static
4/6/2020 17:20,9,-119.856,0.18299,13.163,cpm,Static
4/6/2020 17:40,9,-119.856,0.18299,13.235,cpm,Static
4/6/2020 18:00,9,-119.856,0.18299,13.345,cpm,Static
4/6/2020 18:20,9,-119.856,0.18299,17.145,cpm,Static
4/6/2020 18:40,9,-119.856,0.18299,13.135,cpm,Static
4/6/2020 19:00,9,-119.856,0.18299,13.465,cpm,Static
4/6/2020 19:20,9,-119.856,0.18299,13.725,cpm,Static
4/6/2020 19:40,9,-119.856,0.18299,13.125,cpm,Static
4/6/2020 20:00,9,-119.856,0.18299,13.435,cpm,Static
4/6/2020 20:20,9,-119.856,0.18299,13.425,cpm,Static
4/6/2020 20:40,9,-119.856,0.18299,13.369,cpm,Static
4/6/2020 21:00,9,-119.856,0.18299,13.742,cpm,Static
4/6/2020 21:20,9,-119.856,0.18299,13.748,cpm,Static
4/6/2020 21:40,9,-119.856,0.18299,13.896,cpm,Static
4/6/2020 22:00,9,-119.856,0.18299,13.786,cpm,Static
4/6/2020 22:20,9,-119.856,0.18299,13.753,cpm,Static
4/6/2020 22:40,9,-119.856,0.18299,13.863,cpm,Static
4/6/2020 23:00,9,-119.856,0.18299,13.741,cpm,Static
4/6/2020 23:20,9,-119.856,0.18299,13.412,cpm,Static
4/6/2020 23:40,9,-119.856,0.18299,13.434,cpm,Static
4/6/2020 0:00,11,-119.829,0.04147,19.459,cpm,Static
4/6/2020 0:20,11,-119.829,0.04147,19.449,cpm,Static
4/6/2020 0:40,11,-119.829,0.04147,18.123,cpm,Static
4/6/2020 1:00,11,-119.829,0.04147,18.345,cpm,Static
4/6/2020 1:20,11,-119.829,0.04147,18.124,cpm,Static
4/6/2020 1:40,11,-119.829,0.04147,17.956,cpm,Static
4/6/2020 2:00,11,-119.829,0.04147,17.564,cpm,Static
4/6/2020 2:20,11,-119.829,0.04147,17.235,cpm,Static
4/6/2020 2:40,11,-119.829,0.04147,16.765,cpm,Static
4/6/2020 3:00,11,-119.829,0.04147,16.109,cpm,Static
4/6/2020 3:20,11,-119.829,0.04147,16.104,cpm,Static
4/6/2020 3:40,11,-119.829,0.04147,16.236,cpm,Static
4/6/2020 4:00,11,-119.829,0.04147,16.241,cpm,Static
4/6/2020 4:20,11,-119.829,0.04147,15.956,cpm,Static
4/6/2020 4:40,11,-119.829,0.04147,15.943,cpm,Static
4/6/2020 5:00,11,-119.829,0.04147,15.534,cpm,Static
4/6/2020 5:20,11,-119.829,0.04147,15.62,cpm,Static
4/6/2020 5:40,11,-119.829,0.04147,14.234,cpm,Static
4/6/2020 6:00,11,-119.829,0.04147,14.425,cpm,Static
4/6/2020 6:20,11,-119.829,0.04147,14.456,cpm,Static
4/6/2020 6:40,11,-119.829,0.04147,14.134,cpm,Static
4/6/2020 7:00,11,-119.829,0.04147,13.225,cpm,Static
4/6/2020 7:20,11,-119.829,0.04147,13.235,cpm,Static
4/6/2020 7:40,11,-119.829,0.04147,13.134,cpm,Static
4/6/2020 8:00,11,-119.829,0.04147,13.345,cpm,Static
4/6/2020 8:20,11,-119.829,0.04147,13.365,cpm,Static
4/6/2020 8:40,11,-119.829,0.04147,13.694,cpm,Static
4/6/2020 9:00,11,-119.829,0.04147,13.143,cpm,Static
4/6/2020 9:20,11,-119.829,0.04147,12.145,cpm,Static
4/6/2020 9:40,11,-119.829,0.04147,12.864,cpm,Static
4/6/2020 10:00,11,-119.829,0.04147,12.146,cpm,Static
4/6/2020 10:20,11,-119.829,0.04147,12.364,cpm,Static
4/6/2020 10:40,11,-119.829,0.04147,12.146,cpm,Static
4/6/2020 11:00,11,-119.829,0.04147,12.46,cpm,Static
4/6/2020 11:20,11,-119.829,0.04147,12.451,cpm,Static
4/6/2020 11:40,11,-119.829,0.04147,13.946,cpm,Static
4/6/2020 12:00,11,-119.829,0.04147,13.986,cpm,Static
4/6/2020 12:20,11,-119.829,0.04147,13.763,cpm,Static
4/6/2020 12:40,11,-119.829,0.04147,13.145,cpm,Static
4/6/2020 13:00,11,-119.829,0.04147,13.467,cpm,Static
4/6/2020 13:20,11,-119.829,0.04147,13.435,cpm,Static
4/6/2020 13:40,11,-119.829,0.04147,14.876,cpm,Static
4/6/2020 14:00,11,-119.829,0.04147,14.134,cpm,Static
4/6/2020 14:20,11,-119.829,0.04147,14.956,cpm,Static
4/6/2020 14:40,11,-119.829,0.04147,14.743,cpm,Static
4/6/2020 15:00,11,-119.829,0.04147,14.134,cpm,Static
4/6/2020 15:20,11,-119.829,0.04147,14.451,cpm,Static
