Timestamp,ID,Long,Lat,Value,Units,User
4/6/2020 15:40,11,-119.829,0.04147,14.657,cpm,Static
4/6/2020 16:00,11,-119.829,0.04147,14.752,cpm,Static
4/6/2020 16:20,11,-119.829,0.04147,14.964,cpm,Static
4/6/2020 16:40,11,-119.829,0.04147,14.134,cpm,Static
4/6/2020 17:00,11,-119.829,0.04147,14.635,cpm,Static
4/6/2020 17:20,11,-119.829,0.04147,14.452,cpm,Static
4/6/2020 17:40,11,-119.829,0.04147,14.864,cpm,Static
4/6/2020 18:00,11,-119.829,0.04147,14.465,cpm,Static
4/6/2020 18:20,11,-119.829,0.04147,14.124,cpm,Static
4/6/2020 18:40,11,-119.829,0.04147,14.031,cpm,Static
4/6/2020 19:00,11,-119.829,0.04147,13.435,cpm,Static
4/6/2020 19:20,11,-119.829,0.04147,13.365,cpm,Static
4/6/2020 19:40,11,-119.829,0.04147,14.253,cpm,Static
4/6/2020 20:00,11,-119.829,0.04147,13.241,cpm,Static
4/6/2020 20:20,11,-119.829,0.04147,13.478,cpm,Static
4/6/2020 20:40,11,-119.829,0.04147,13.473,cpm,Static
4/6/2020 21:00,11,-119.829,0.04147,13.134,cpm,Static
4/6/2020 21:20,11,-119.829,0.04147,13.021,cpm,Static
4/6/2020 21:40,11,-119.829,0.04147,13.001,cpm,Static
4/6/2020 22:00,11,-119.829,0.04147,12.912,cpm,Static
4/6/2020 22:20,11,-119.829,0.04147,12.864,cpm,Static
4/6/2020 22:40,11,-119.829,0.04147,12.745,cpm,Static
4/6/2020 23:00,11,-119.829,0.04147,12.763,cpm,Static
4/6/2020 23:20,11,-119.829,0.04147,12.534,cpm,Static
4/6/2020 23:40,11,-119.829,0.04147,12.466,cpm,Static
4/6/2020 0:00,12,-119.816,0.20764,16.787,cpm,Static
4/6/2020 0:20,12,-119.816,0.20764,16.123,cpm,Static
4/6/2020 0:40,12,-119.816,0.20764,16.355,cpm,Static
4/6/2020 1:00,12,-119.816,0.20764,16.568,cpm,Static
4/6/2020 1:20,12,-119.816,0.20764,17.586,cpm,Static
4/6/2020 1:40,12,-119.816,0.20764,16.452,cpm,Static
4/6/2020 2:00,12,-119.816,0.20764,17.365,cpm,Static
4/6/2020 2:20,12,-119.816,0.20764,17.457,cpm,Static
4/6/2020 2:40,12,-119.816,0.20764,18.546,cpm,Static
4/6/2020 3:00,12,-119.816,0.20764,17.254,cpm,Static
4/6/2020 3:20,12,-119.816,0.20764,17.98,cpm,Static
4/6/2020 3:40,12,-119.816,0.20764,17.43,cpm,Static
4/6/2020 4:00,12,-119.816,0.20764,16.965,cpm,Static
4/6/2020 4:20,12,-119.816,0.20764,16.834,cpm,Static
4/6/2020 4:40,12,-119.816,0.20764,16.753,cpm,Static
4/6/2020 5:00,12,-119.816,0.20764,16.634,cpm,Static
4/6/2020 5:20,12,-119.816,0.20764,16.42,cpm,Static
4/6/2020 5:40,12,-119.816,0.20764,16.346,cpm,Static
4/6/2020 6:00,12,-119.816,0.20764,16.279,cpm,Static
4/6/2020 6:20,12,-119.816,0.20764,16.365,cpm,Static
4/6/2020 6:40,12,-119.816,0.20764,16.465,cpm,Static
4/6/2020 7:00,12,-119.816,0.20764,16.956,cpm,Static
4/6/2020 7:20,12,-119.816,0.20764,15.456,cpm,Static
4/6/2020 7:40,12,-119.816,0.20764,15.965,cpm,Static
4/6/2020 8:00,12,-119.816,0.20764,15.824,cpm,Static
4/6/2020 8:20,12,-119.816,0.20764,15.356,cpm,Static
4/6/2020 8:40,12,-119.816,0.20764,14.834,cpm,Static
4/6/2020 9:00,12,-119.816,0.20764,14.142,cpm,Static
4/6/2020 9:20,12,-119.816,0.20764,14.557,cpm,Static
4/6/2020 9:40,12,-119.816,0.20764,14.243,cpm,Static
4/6/2020 10:00,12,-119.816,0.20764,14.42,cpm,Static
4/6/2020 10:20,12,-119.816,0.20764,13.956,cpm,Static
4/6/2020 10:40,12,-119.816,0.20764,13.451,cpm,Static
4/6/2020 11:00,12,-119.816,0.20764,13.651,cpm,Static
4/6/2020 11:20,12,-119.816,0.20764,13.141,cpm,Static
4/6/2020 11:40,12,-119.816,0.20764,13.351,cpm,Static
4/6/2020 12:00,12,-119.816,0.20764,13.571,cpm,Static
4/6/2020 12:20,12,-119.816,0.20764,13.254,cpm,Static
4/6/2020 12:40,12,-119.816,0.20764,13.246,cpm,Static
4/6/2020 13:00,12,-119.816,0.20764,14.869,cpm,Static
4/6/2020 13:20,12,-119.816,0.20764,14.125,cpm,Static
4/6/2020 13:40,12,-119.816,0.20764,14.256,cpm,Static
4/6/2020 14:00,12,-119.816,0.20764,14.867,cpm,Static
4/6/2020 14:20,12,-119.816,0.20764,15.476,cpm,Static
4/6/2020 14:40,12,-119.816,0.20764,15.125,cpm,Static
4/6/2020 15:00,12,-119.816,0.20764,15.896,cpm,Static
4/6/2020 15:20,12,-119.816,0.20764,16.245,cpm,Static
4/6/2020 15:40,12,-119.816,0.20764,15.435,cpm,Static
4/6/2020 16:00,12,-119.816,0.20764,14.235,cpm,Static
4/6/2020 16:20,12,-119.816,0.20764,14.458,cpm,Static
4/6/2020 16:40,12,-119.816,0.20764,13.698,cpm,Static
4/6/2020 17:00,12,-119.816,0.20764,13.867,cpm,Static
4/6/2020 17:20,12,-119.816,0.20764,13.564,cpm,Static
4/6/2020 17:40,12,-119.816,0.20764,13.654,cpm,Static
4/6/2020 18:00,12,-119.816,0.20764,13.183,cpm,Static
4/6/2020 18:20,12,-119.816,0.20764,13.1255,cpm,Static
4/6/2020 18:40,12,-119.816,0.20764,13.465,cpm,Static
4/6/2020 19:00,12,-119.816,0.20764,13.489,cpm,Static
4/6/2020 19:20,12,-119.816,0.20764,13.134,cpm,Static
4/6/2020 19:40,12,-119.816,0.20764,14.456,cpm,Static
4/6/2020 20:00,12,-119.816,0.20764,14.867,cpm,Static
4/6/2020 20:20,12,-119.816,0.20764,14.999,cpm,Static
4/6/2020 20:40,12,-119.816,0.20764,14.435,cpm,Static
4/6/2020 21:00,12,-119.816,0.20764,14.735,cpm,Static
4/6/2020 21:20,12,-119.816,0.20764,14.536,cpm,Static
4/6/2020 21:40,12,-119.816,0.20764,14.134,cpm,Static
4/6/2020 22:00,12,-119.816,0.20764,14.735,cpm,Static
4/6/2020 22:20,12,-119.816,0.20764,13.124,cpm,Static
4/6/2020 22:40,12,-119.816,0.20764,13.369,cpm,Static
4/6/2020 23:00,12,-119.816,0.20764,13.143,cpm,Static
4/6/2020 23:20,12,-119.816,0.20764,13.689,cpm,Static
4/6/2020 23:40,12,-119.816,0.20764,13.433,cpm,Static
4/6/2020 0:00,13,-119.807,0.15979,14.022,cpm,Static
4/6/2020 0:20,13,-119.807,0.15979,14.752,cpm,Static
4/6/2020 0:40,13,-119.807,0.15979,14.122,cpm,Static
4/6/2020 1:00,13,-119.807,0.15979,14.762,cpm,Static
4/6/2020 1:20,13,-119.807,0.15979,13.123,cpm,Static
4/6/2020 1:40,13,-119.807,0.15979,13.012,cpm,Static
4/6/2020 2:00,13,-119.807,0.15979,13.768,cpm,Static
4/6/2020 2:20,13,-119.807,0.15979,13.134,cpm,Static
4/6/2020 2:40,13,-119.807,0.15979,13.963,cpm,Static
4/6/2020 3:00,13,-119.807,0.15979,13.475,cpm,Static
4/6/2020 3:20,13,-119.807,0.15979,13.167,cpm,Static
4/6/2020 3:40,13,-119.807,0.15979,13.031,cpm,Static
4/6/2020 4:00,13,-119.807,0.15979,12.965,cpm,Static
4/6/2020 4:20,13,-119.807,0.15979,12.837,cpm,Static
4/6/2020 4:40,13,-119.807,0.15979,12.435,cpm,Static
4/6/2020 5:00,13,-119.807,0.15979,12.635,cpm,Static
4/6/2020 5:20,13,-119.807,0.15979,12.145,cpm,Static
4/6/2020 5:40,13,-119.807,0.15979,12.456,cpm,Static
4/6/2020 6:00,13,-119.807,0.15979,12.381,cpm,Static
4/6/2020 6:20,13,-119.807,0.15979,12.467,cpm,Static
4/6/2020 6:40,13,-119.807,0.15979,12.365,cpm,Static
4/6/2020 7:00,13,-119.807,0.15979,12.143,cpm,Static
4/6/2020 7:20,13,-119.807,0.15979,12.56,cpm,Static
4/6/2020 7:40,13,-119.807,0.15979,12.134,cpm,Static
4/6/2020 8:00,13,-119.807,0.15979,12.146,cpm,Static
4/6/2020 8:20,13,-119.807,0.15979,12.635,cpm,Static
4/6/2020 8:40,13,-119.807,0.15979,11.935,cpm,Static
4/6/2020 9:00,13,-119.807,0.15979,11.738,cpm,Static
4/6/2020 9:20,13,-119.807,0.15979,11.425,cpm,Static
4/6/2020 9:40,13,-119.807,0.15979,11.986,cpm,Static
4/6/2020 10:00,13,-119.807,0.15979,12.34,cpm,Static
4/6/2020 10:20,13,-119.807,0.15979,11.867,cpm,Static
4/6/2020 10:40,13,-119.807,0.15979,12.45,cpm,Static
4/6/2020 11:00,13,-119.807,0.15979,11.872,cpm,Static
4/6/2020 11:20,13,-119.807,0.15979,11.452,cpm,Static
4/6/2020 11:40,13,-119.807,0.15979,11.635,cpm,Static
4/6/2020 12:00,13,-119.807,0.15979,11.496,cpm,Static
4/6/2020 12:20,13,-119.807,0.15979,11.648,cpm,Static
4/6/2020 12:40,13,-119.807,0.15979,11.765,cpm,Static
4/6/2020 13:00,13,-119.807,0.15979,11.845,cpm,Static
4/6/2020 13:20,13,-119.807,0.15979,11.951,cpm,Static
4/6/2020 13:40,13,-119.807,0.15979,12.014,cpm,Static
4/6/2020 14:00,13,-119.807,0.15979,12.564,cpm,Static
4/6/2020 14:20,13,-119.807,0.15979,12.741,cpm,Static
4/6/2020 14:40,13,-119.807,0.15979,12.852,cpm,Static
4/6/2020 15:00,13,-119.807,0.15979,12.465,cpm,Static
4/6/2020 15:20,13,-119.807,0.15979,13.123,cpm,Static
4/6/2020 15:40,13,-119.807,0.15979,13.245,cpm,Static
4/6/2020 16:00,13,-119.807,0.15979,14.012,cpm,Static
4/6/2020 16:20,13,-119.807,0.15979,14.867,cpm,Static
4/6/2020 16:40,13,-119.807,0.15979,14.96,cpm,Static
4/6/2020 17:00,13,-119.807,0.15979,15.425,cpm,Static
4/6/2020 17:20,13,-119.807,0.15979,15.86,cpm,Static
4/6/2020 17:40,13,-119.807,0.15979,16.55,cpm,Static
4/6/2020 18:00,13,-119.807,0.15979,16.953,cpm,Static
4/6/2020 18:20,13,-119.807,0.15979,17.55,cpm,Static
4/6/2020 18:40,13,-119.807,0.15979,17.86,cpm,Static
4/6/2020 19:00,13,-119.807,0.15979,18.36,cpm,Static
4/6/2020 19:20,13,-119.807,0.15979,18.45,cpm,Static
4/6/2020 19:40,13,-119.807,0.15979,19.41,cpm,Static
4/6/2020 20:00,13,-119.807,0.15979,18.24,cpm,Static
4/6/2020 20:20,13,-119.807,0.15979,18.34,cpm,Static
4/6/2020 20:40,13,-119.807,0.15979,17.86,cpm,Static
4/6/2020 21:00,13,-119.807,0.15979,17.36,cpm,Static
4/6/2020 21:20,13,-119.807,0.15979,17.524,cpm,Static
4/6/2020 21:40,13,-119.807,0.15979,17.1,cpm,Static
4/6/2020 22:00,13,-119.807,0.15979,16.95,cpm,Static
4/6/2020 22:20,13,-119.807,0.15979,16.875,cpm,Static
4/6/2020 22:40,13,-119.807,0.15979,16.621,cpm,Static
4/6/2020 23:00,13,-119.807,0.15979,16.354,cpm,Static
4/6/2020 23:20,13,-119.807,0.15979,16.34,cpm,Static
4/6/2020 23:40,13,-119.807,0.15979,16.237,cpm,Static
4/6/2020 0:00,14,-119.793,0.1218,14.661,cpm,Static
4/6/2020 0:20,14,-119.793,0.1218,14.87,cpm,Static
4/6/2020 0:40,14,-119.793,0.1218,14.95,cpm,Static
4/6/2020 1:00,14,-119.793,0.1218,14.86,cpm,Static
4/6/2020 1:20,14,-119.793,0.1218,15.14,cpm,Static
4/6/2020 1:40,14,-119.793,0.1218,15.56,cpm,Static
4/6/2020 2:00,14,-119.793,0.1218,15.76,cpm,Static
4/6/2020 2:20,14,-119.793,0.1218,15.852,cpm,Static
4/6/2020 2:40,14,-119.793,0.1218,15.43,cpm,Static
4/6/2020 3:00,14,-119.793,0.1218,16.978,cpm,Static
4/6/2020 3:20,14,-119.793,0.1218,16.87,cpm,Static
4/6/2020 3:40,14,-119.793,0.1218,16.544,cpm,Static
4/6/2020 4:00,14,-119.793,0.1218,16.124,cpm,Static
4/6/2020 4:20,14,-119.793,0.1218,16.234,cpm,Static
4/6/2020 4:40,14,-119.793,0.1218,16.025,cpm,Static
4/6/2020 5:00,14,-119.793,0.1218,15.675,cpm,Static
4/6/2020 5:20,14,-119.793,0.1218,15.354,cpm,Static
4/6/2020 5:40,14,-119.793,0.1218,14.547,cpm,Static
4/6/2020 6:00,14,-119.793,0.1218,14.279,cpm,Static
4/6/2020 6:20,14,-119.793,0.1218,14.36,cpm,Static
4/6/2020 6:40,14,-119.793,0.1218,14.54,cpm,Static
4/6/2020 7:00,14,-119.793,0.1218,14.856,cpm,Static
4/6/2020 7:20,14,-119.793,0.1218,15.245,cpm,Static
4/6/2020 7:40,14,-119.793,0.1218,15.568,cpm,Static
4/6/2020 8:00,14,-119.793,0.1218,15.758,cpm,Static
4/6/2020 8:20,14,-119.793,0.1218,15.985,cpm,Static
4/6/2020 8:40,14,-119.793,0.1218,16.124,cpm,Static
4/6/2020 9:00,14,-119.793,0.1218,16.526,cpm,Static
4/6/2020 9:20,14,-119.793,0.1218,16.564,cpm,Static
4/6/2020 9:40,14,-119.793,0.1218,16.654,cpm,Static
4/6/2020 10:00,14,-119.793,0.1218,17.897,cpm,Static
4/6/2020 10:20,14,-119.793,0.1218,17.124,cpm,Static
4/6/2020 10:40,14,-119.793,0.1218,18.457,cpm,Static
4/6/2020 11:00,14,-119.793,0.1218,18.124,cpm,Static
4/6/2020 11:20,14,-119.793,0.1218,18.242,cpm,Static
4/6/2020 11:40,14,-119.793,0.1218,19.867,cpm,Static
4/6/2020 12:00,14,-119.793,0.1218,19.678,cpm,Static
4/6/2020 12:20,14,-119.793,0.1218,19.687,cpm,Static
4/6/2020 12:40,14,-119.793,0.1218,19.421,cpm,Static
4/6/2020 13:00,14,-119.793,0.1218,19.231,cpm,Static
4/6/2020 13:20,14,-119.793,0.1218,18.245,cpm,Static
4/6/2020 13:40,14,-119.793,0.1218,18.568,cpm,Static
4/6/2020 14:00,14,-119.793,0.1218,18.427,cpm,Static
4/6/2020 14:20,14,-119.793,0.1218,18.235,cpm,Static
4/6/2020 14:40,14,-119.793,0.1218,17.965,cpm,Static
4/6/2020 15:00,14,-119.793,0.1218,17.754,cpm,Static
4/6/2020 15:20,14,-119.793,0.1218,17.564,cpm,Static
4/6/2020 15:40,14,-119.793,0.1218,17.45,cpm,Static
4/6/2020 16:00,14,-119.793,0.1218,16.568,cpm,Static
4/6/2020 16:20,14,-119.793,0.1218,16.42,cpm,Static
4/6/2020 16:40,14,-119.793,0.1218,16.12,cpm,Static
4/6/2020 17:00,14,-119.793,0.1218,15.47,cpm,Static
4/6/2020 17:20,14,-119.793,0.1218,14.654,cpm,Static
4/6/2020 17:40,14,-119.793,0.1218,13.587,cpm,Static
4/6/2020 18:00,14,-119.793,0.1218,13.369,cpm,Static
4/6/2020 18:20,14,-119.793,0.1218,13.45,cpm,Static
4/6/2020 18:40,14,-119.793,0.1218,13.69,cpm,Static
4/6/2020 19:00,14,-119.793,0.1218,13.14,cpm,Static
4/6/2020 19:20,14,-119.793,0.1218,13.258,cpm,Static
4/6/2020 19:40,14,-119.793,0.1218,13.768,cpm,Static
4/6/2020 20:00,14,-119.793,0.1218,13.867,cpm,Static
4/6/2020 20:20,14,-119.793,0.1218,14.164,cpm,Static
4/6/2020 20:40,14,-119.793,0.1218,14.584,cpm,Static
4/6/2020 21:00,14,-119.793,0.1218,14.347,cpm,Static
4/6/2020 21:20,14,-119.793,0.1218,14.145,cpm,Static
4/6/2020 21:40,14,-119.793,0.1218,14.457,cpm,Static
4/6/2020 22:00,14,-119.793,0.1218,14.869,cpm,Static
4/6/2020 22:20,14,-119.793,0.1218,14.427,cpm,Static
4/6/2020 22:40,14,-119.793,0.1218,14.36,cpm,Static
4/6/2020 23:00,14,-119.793,0.1218,15.478,cpm,Static
4/6/2020 23:20,14,-119.793,0.1218,15.145,cpm,Static
4/6/2020 23:40,14,-119.793,0.1218,15.02,cpm,Static
4/6/2020 0:00,15,-119.79,0.20764,11.926,cpm,Static
4/6/2020 0:20,15,-119.79,0.20764,11.98,cpm,Static
4/6/2020 0:40,15,-119.79,0.20764,12.12,cpm,Static
4/6/2020 1:00,15,-119.79,0.20764,12.65,cpm,Static
4/6/2020 1:20,15,-119.79,0.20764,12.42,cpm,Static
4/6/2020 1:40,15,-119.79,0.20764,12.45,cpm,Static
4/6/2020 2:00,15,-119.79,0.20764,12.86,cpm,Static
4/6/2020 2:20,15,-119.79,0.20764,13.45,cpm,Static
4/6/2020 2:40,15,-119.79,0.20764,13.67,cpm,Static
4/6/2020 3:00,15,-119.79,0.20764,13.465,cpm,Static
4/6/2020 3:20,15,-119.79,0.20764,13.958,cpm,Static
4/6/2020 3:40,15,-119.79,0.20764,14.124,cpm,Static
4/6/2020 4:00,15,-119.79,0.20764,14.524,cpm,Static
4/6/2020 4:20,15,-119.79,0.20764,14.34,cpm,Static
4/6/2020 4:40,15,-119.79,0.20764,13.875,cpm,Static
4/6/2020 5:00,15,-119.79,0.20764,13.452,cpm,Static
4/6/2020 5:20,15,-119.79,0.20764,13.536,cpm,Static
4/6/2020 5:40,15,-119.79,0.20764,13.214,cpm,Static
4/6/2020 6:00,15,-119.79,0.20764,13.047,cpm,Static
4/6/2020 6:20,15,-119.79,0.20764,13.235,cpm,Static
4/6/2020 6:40,15,-119.79,0.20764,13.569,cpm,Static
4/6/2020 7:00,15,-119.79,0.20764,13.47,cpm,Static
4/6/2020 7:20,15,-119.79,0.20764,14.147,cpm,Static
4/6/2020 7:40,15,-119.79,0.20764,14.635,cpm,Static
4/6/2020 8:00,15,-119.79,0.20764,14.415,cpm,Static
4/6/2020 8:20,15,-119.79,0.20764,14.478,cpm,Static
4/6/2020 8:40,15,-119.79,0.20764,14.14,cpm,Static
4/6/2020 9:00,15,-119.79,0.20764,14.369,cpm,Static
4/6/2020 9:20,15,-119.79,0.20764,15.147,cpm,Static
4/6/2020 9:40,15,-119.79,0.20764,15.475,cpm,Static
4/6/2020 10:00,15,-119.79,0.20764,15.145,cpm,Static
4/6/2020 10:20,15,-119.79,0.20764,15.457,cpm,Static
4/6/2020 10:40,15,-119.79,0.20764,15.867,cpm,Static
4/6/2020 11:00,15,-119.79,0.20764,15.962,cpm,Static
4/6/2020 11:20,15,-119.79,0.20764,16.425,cpm,Static
4/6/2020 11:40,15,-119.79,0.20764,16.365,cpm,Static
4/6/2020 12:00,15,-119.79,0.20764,16.17,cpm,Static
4/6/2020 12:20,15,-119.79,0.20764,16.21,cpm,Static
4/6/2020 12:40,15,-119.79,0.20764,16.14,cpm,Static
4/6/2020 13:00,15,-119.79,0.20764,16.023,cpm,Static
4/6/2020 13:20,15,-119.79,0.20764,16.001,cpm,Static
4/6/2020 13:40,15,-119.79,0.20764,15.968,cpm,Static
4/6/2020 14:00,15,-119.79,0.20764,15.857,cpm,Static
4/6/2020 14:20,15,-119.79,0.20764,15.458,cpm,Static
4/6/2020 14:40,15,-119.79,0.20764,15.864,cpm,Static
4/6/2020 15:00,15,-119.79,0.20764,15.724,cpm,Static
4/6/2020 15:20,15,-119.79,0.20764,15.653,cpm,Static
4/6/2020 15:40,15,-119.79,0.20764,15.458,cpm,Static
4/6/2020 16:00,15,-119.79,0.20764,15.124,cpm,Static
4/6/2020 16:20,15,-119.79,0.20764,14.957,cpm,Static
4/6/2020 16:40,15,-119.79,0.20764,14.457,cpm,Static
4/6/2020 17:00,15,-119.79,0.20764,14.564,cpm,Static
4/6/2020 17:20,15,-119.79,0.20764,14.568,cpm,Static
4/6/2020 17:40,15,-119.79,0.20764,14.475,cpm,Static
4/6/2020 18:00,15,-119.79,0.20764,14.554,cpm,Static
4/6/2020 18:20,15,-119.79,0.20764,14.458,cpm,Static
4/6/2020 18:40,15,-119.79,0.20764,14.247,cpm,Static
4/6/2020 19:00,15,-119.79,0.20764,14.857,cpm,Static
4/6/2020 19:20,15,-119.79,0.20764,15.456,cpm,Static
4/6/2020 19:40,15,-119.79,0.20764,16.758,cpm,Static
4/6/2020 20:00,15,-119.79,0.20764,17.427,cpm,Static
4/6/2020 20:20,15,-119.79,0.20764,18.568,cpm,Static
4/6/2020 20:40,15,-119.79,0.20764,19.245,cpm,Static
4/6/2020 21:00,15,-119.79,0.20764,20.425,cpm,Static
4/6/2020 21:20,15,-119.79,0.20764,25.867,cpm,Static
4/6/2020 21:40,15,-119.79,0.20764,19.45,cpm,Static
4/6/2020 22:00,15,-119.79,0.20764,16.374,cpm,Static
4/6/2020 22:20,15,-119.79,0.20764,15.247,cpm,Static
4/6/2020 22:40,15,-119.79,0.20764,14.837,cpm,Static
4/6/2020 23:00,15,-119.79,0.20764,14.457,cpm,Static
4/6/2020 23:20,15,-119.79,0.20764,14.965,cpm,Static
4/6/2020 23:40,15,-119.79,0.20764,14.819,cpm,Static
